"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2022","2,049.21","2,064.32","2,090.16","2,049.21","252.52K","-2.16%"
"02/11/2022","2,094.46","2,080.37","2,106.73","2,079.22","207.45K","0.36%"
"02/10/2022","2,086.94","2,095.85","2,098.92","2,074.80","186.84K","0.18%"
"02/09/2022","2,083.20","2,062.19","2,088.54","2,062.19","265.53K","0.96%"
"02/08/2022","2,063.36","2,045.69","2,070.79","2,037.45","245.73K","0.52%"
"02/07/2022","2,052.59","2,052.62","2,065.88","2,042.06","176.39K","1.35%"
"01/28/2022","2,025.16","2,005.60","2,029.37","1,991.21","212.89K","0.75%"
"01/27/2022","2,009.99","2,023.76","2,041.30","1,998.77","168.26K","-0.98%"
"01/26/2022","2,029.86","2,043.42","2,057.85","2,027.52","249.43K","-0.09%"
"01/25/2022","2,031.65","1,949.12","2,031.65","1,949.12","233.51K","2.62%"
"01/24/2022","1,979.69","2,053.65","2,057.68","1,975.01","249.72K","-4.21%"
"01/21/2022","2,066.77","2,070.86","2,080.17","2,055.66","259.27K","0.54%"
"01/20/2022","2,055.62","2,001.51","2,061.64","1,994.02","259.37K","2.71%"
"01/19/2022","2,001.46","1,968.76","2,001.68","1,964.52","182.81K","1.05%"
"01/18/2022","1,980.64","1,987.61","2,016.31","1,965.41","223.41K","-2.88%"
"01/17/2022","2,039.28","2,156.63","2,158.32","2,038.35","281.33K","-4.90%"
"01/14/2022","2,144.44","2,119.93","2,170.34","2,101.66","269.41K","-0.75%"
"01/13/2022","2,160.55","2,227.93","2,243.52","2,157.87","275.19K","-2.89%"
"01/12/2022","2,224.82","2,212.20","2,236.62","2,152.27","390.99K","-0.36%"
"01/11/2022","2,232.83","2,245.17","2,286.74","2,221.25","485.91K","-0.55%"
"01/10/2022","2,245.22","2,317.90","2,338.70","2,245.22","534.33K","-3.11%"
"01/07/2022","2,317.19","2,306.53","2,324.64","2,302.06","313.61K","0.76%"
"01/06/2022","2,299.82","2,277.79","2,313.38","2,269.83","377.16K","0.71%"
"01/05/2022","2,283.66","2,283.02","2,305.41","2,277.53","357.07K","0.71%"
"01/04/2022","2,267.66","2,232.77","2,277.48","2,232.77","269.70K","1.56%"
"12/31/2021","2,232.77","2,220.49","2,233.81","2,208.05","276.21K","0.89%"
"12/30/2021","2,212.97","2,215.21","2,230.82","2,206.55","233.04K","-0.08%"
"12/29/2021","2,214.82","2,250.68","2,252.91","2,214.82","269.31K","-0.74%"
"12/28/2021","2,231.35","2,223.12","2,249.38","2,213.46","319.73K","1.31%"
"12/27/2021","2,202.45","2,176.53","2,204.99","2,150.61","256.28K","1.60%"
"12/24/2021","2,167.78","2,150.44","2,170.55","2,123.55","261.32K","1.47%"
"12/23/2021","2,136.33","2,163.42","2,165.34","2,088.91","434.65K","-1.13%"
"12/22/2021","2,160.64","2,169.22","2,181.58","2,148.70","345.65K","0.62%"
"12/21/2021","2,147.33","2,120.62","2,150.14","2,113.56","310.39K","1.08%"
"12/20/2021","2,124.40","2,130.41","2,134.99","2,097.70","311.66K","-0.40%"
"12/17/2021","2,132.90","2,145.16","2,145.33","2,128.80","351.92K","0.22%"
