"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2022","1,959.41","1,942.45","1,977.37","1,937.89","145.58K","-0.55%"
"02/11/2022","1,970.30","1,960.54","1,970.96","1,958.00","123.29K","0.34%"
"02/10/2022","1,963.58","1,962.11","1,973.28","1,953.23","112.19K","0.57%"
"02/09/2022","1,952.46","1,912.34","1,953.40","1,912.24","144.96K","1.66%"
"02/08/2022","1,920.55","1,913.27","1,930.38","1,908.39","138.94K","0.67%"
"02/07/2022","1,907.70","1,886.78","1,910.19","1,884.34","93.07K","3.10%"
"01/28/2022","1,850.34","1,815.11","1,850.34","1,795.46","122.72K","1.71%"
"01/27/2022","1,819.16","1,826.73","1,834.98","1,810.48","100.22K","-1.41%"
"01/26/2022","1,845.18","1,879.93","1,894.77","1,841.86","137.08K","-1.63%"
"01/25/2022","1,875.66","1,829.49","1,875.66","1,829.49","137.82K","-0.03%"
"01/24/2022","1,876.26","1,958.80","1,959.24","1,870.13","144.99K","-4.55%"
"01/21/2022","1,965.77","1,966.30","1,981.69","1,954.68","195.75K","1.06%"
"01/20/2022","1,945.08","1,883.47","1,945.08","1,880.16","201.47K","2.54%"
"01/19/2022","1,896.92","1,885.88","1,897.06","1,862.97","118.05K","-0.86%"
"01/18/2022","1,913.42","1,945.86","1,956.02","1,901.53","122.46K","-4.09%"
"01/17/2022","1,995.00","2,101.43","2,103.30","1,993.92","166.18K","-4.79%"
"01/14/2022","2,095.39","2,084.95","2,118.51","2,048.54","189.28K","-0.85%"
"01/13/2022","2,113.43","2,181.05","2,181.05","2,106.88","191.24K","-3.07%"
"01/12/2022","2,180.36","2,204.97","2,211.07","2,132.58","221.56K","-2.17%"
"01/11/2022","2,228.75","2,240.98","2,263.55","2,208.46","376.40K","-0.76%"
"01/10/2022","2,245.71","2,286.59","2,318.27","2,245.71","348.21K","-1.64%"
"01/07/2022","2,283.06","2,257.22","2,283.12","2,249.63","263.23K","1.55%"
"01/06/2022","2,248.19","2,237.90","2,261.90","2,228.07","280.64K","0.76%"
"01/05/2022","2,231.16","2,216.77","2,236.30","2,216.77","235.73K","1.18%"
"01/04/2022","2,205.10","2,171.75","2,214.54","2,171.75","172.34K","1.54%"
"12/31/2021","2,171.70","2,180.77","2,190.00","2,147.26","208.06K","-0.26%"
"12/30/2021","2,177.28","2,189.83","2,194.30","2,174.25","204.35K","-0.48%"
"12/29/2021","2,187.70","2,191.81","2,200.16","2,181.91","226.49K","0.17%"
"12/28/2021","2,183.95","2,181.14","2,194.26","2,170.42","236.71K","0.79%"
"12/27/2021","2,166.80","2,144.58","2,166.80","2,124.43","188.25K","1.34%"
"12/24/2021","2,138.20","2,156.30","2,166.92","2,120.65","244.57K","-0.22%"
"12/23/2021","2,142.97","2,160.17","2,170.20","2,094.43","362.80K","-0.61%"
"12/22/2021","2,156.05","2,152.75","2,165.25","2,143.67","268.25K","0.93%"
"12/21/2021","2,136.22","2,126.55","2,141.89","2,118.22","227.86K","0.62%"
"12/20/2021","2,123.02","2,126.31","2,127.83","2,094.75","246.98K","0.24%"
"12/17/2021","2,118.02","2,127.77","2,133.10","2,115.47","299.72K","0.56%"
"12/16/2021","2,106.27","2,087.27","2,106.27","2,083.78","247.68K","1.10%"
"12/15/2021","2,083.27","2,085.65","2,098.34","2,068.21","247.80K","-0.44%"
