"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2021","878.55","862.04","880.20","862.04","37.01K","1.92%"
"10/08/2021","862.04","852.45","866.29","851.93","40.55K","1.12%"
"10/07/2021","852.51","842.07","854.43","841.59","42.67K","1.25%"
"10/06/2021","842.00","835.90","842.45","835.53","39.51K","0.73%"
"10/05/2021","835.90","820.47","835.90","820.00","44.96K","1.74%"
"10/04/2021","821.60","819.48","825.65","818.25","51.18K","0.26%"
"10/01/2021","819.48","820.32","827.60","818.17","41.74K","-0.06%"
"09/30/2021","819.97","812.82","823.07","811.81","35.95K","0.83%"
"09/29/2021","813.21","816.74","819.90","809.61","41.43K","-0.42%"
"09/28/2021","816.61","809.10","817.26","796.99","50.71K","0.93%"
"09/27/2021","809.10","832.08","832.08","808.99","49.49K","-2.76%"
"09/24/2021","832.08","838.10","839.62","829.28","52.19K","-0.96%"
"09/23/2021","840.17","852.35","860.53","838.52","81.40K","-1.39%"
"09/22/2021","851.98","842.89","855.64","842.89","75.64K","1.10%"
"09/21/2021","842.68","843.30","844.97","825.83","66.71K","0.22%"
"09/20/2021","840.79","833.83","844.70","833.83","66.18K","0.90%"
"09/17/2021","833.31","821.75","833.96","820.60","74.56K","1.41%"
"09/16/2021","821.75","817.23","825.32","817.02","71.92K","0.61%"
"09/15/2021","816.80","806.28","820.69","806.28","70.38K","1.36%"
"09/14/2021","805.88","800.92","810.98","800.92","64.06K","0.64%"
"09/13/2021","800.76","786.76","801.76","786.66","67.72K","1.77%"
"09/10/2021","786.81","789.16","794.53","784.24","48.45K","-0.22%"
"09/09/2021","788.52","780.07","788.67","779.55","35.89K","1.09%"
"09/08/2021","780.02","782.46","787.56","778.24","45.61K","-0.30%"
"09/07/2021","782.39","775.13","792.50","774.06","59.16K","0.95%"
"09/06/2021","775.03","760.75","775.34","760.75","57.39K","2.07%"
"09/01/2021","759.33","750.00","759.56","749.01","50.86K","1.29%"
"08/31/2021","749.68","747.87","755.19","747.87","41.91K","0.24%"
"08/30/2021","747.87","734.66","748.38","734.33","43.69K","1.80%"
"08/27/2021","734.66","731.26","734.70","719.00","52.48K","0.54%"
"08/26/2021","730.74","733.50","738.45","726.14","40.19K","-0.38%"
"08/25/2021","733.50","724.04","733.54","718.41","48.13K","1.31%"
"08/24/2021","724.04","736.27","743.30","713.59","74.65K","-1.66%"
"08/23/2021","736.25","742.53","749.04","732.94","64.65K","-0.83%"
"08/20/2021","742.44","758.14","762.80","732.78","94.37K","-2.06%"
"08/19/2021","758.05","750.94","758.40","750.10","46.88K","0.95%"
"08/18/2021","750.90","743.76","757.50","740.97","57.62K","1.01%"
"08/17/2021","743.36","745.02","748.43","739.27","59.83K","-0.22%"
"08/16/2021","744.98","729.27","746.90","728.46","59.91K","2.15%"
"08/13/2021","729.27","722.43","729.40","716.13","51.32K","0.95%"
"08/12/2021","722.43","725.36","731.23","721.60","51.35K","-0.40%"
"08/11/2021","725.35","726.03","730.54","722.38","50.85K","-0.09%"
"08/10/2021","726.01","718.59","727.99","718.59","50.71K","1.03%"
"08/09/2021","718.59","703.60","720.28","699.71","45.32K","2.14%"
"08/06/2021","703.55","704.80","709.62","699.99","44.40K","-0.17%"
"08/05/2021","704.78","693.70","705.26","690.14","40.87K","1.60%"
"08/04/2021","693.70","687.65","694.20","686.48","39.36K","0.89%"
"08/03/2021","687.58","673.54","687.59","669.24","38.77K","2.09%"
"08/02/2021","673.51","673.88","678.30","670.58","31.85K","-0.05%"
"07/30/2021","673.82","667.73","677.03","667.48","35.49K","0.95%"
"07/29/2021","667.51","655.36","667.52","654.70","26.96K","1.98%"
"07/28/2021","654.55","656.48","660.80","650.97","19.79K","-0.30%"
"07/27/2021","656.50","648.37","661.69","648.37","34.26K","1.11%"
"07/26/2021","649.29","646.33","650.25","635.81","22.75K","-0.17%"
"07/23/2021","650.40","662.41","662.53","650.36","30.70K","-1.81%"
"07/22/2021","662.41","652.50","663.30","646.70","29.23K","1.53%"
"07/21/2021","652.40","650.49","660.23","649.65","23.47K","0.30%"
"07/20/2021","650.46","630.76","650.46","622.99","30.90K","3.14%"
"07/19/2021","630.65","663.79","663.79","629.95","34.84K","-4.99%"
"07/16/2021","663.79","662.54","666.05","656.55","24.63K","0.19%"
"07/15/2021","662.54","647.21","664.29","642.79","22.69K","2.37%"
"07/14/2021","647.21","651.25","657.63","640.46","21.01K","-0.62%"
"07/13/2021","651.25","639.23","651.25","638.59","28.16K","1.88%"
"07/12/2021","639.23","681.15","683.57","631.14","50.53K","-6.15%"
"07/09/2021","681.11","697.88","699.41","677.54","34.52K","-2.41%"
"07/08/2021","697.92","703.16","706.89","694.11","30.65K","-0.73%"
"07/07/2021","703.05","698.13","707.09","688.51","44.99K","0.17%"
"07/06/2021","701.87","726.51","730.66","701.87","43.66K","-3.37%"
"07/05/2021","726.32","734.03","736.70","720.97","35.79K","-1.05%"
"07/02/2021","734.03","727.00","740.19","725.71","38.48K","0.97%"
"07/01/2021","727.00","717.72","728.88","714.61","42.10K","1.30%"
"06/30/2021","717.70","727.40","728.47","717.43","29.75K","-1.34%"
"06/29/2021","727.44","726.10","731.36","723.68","34.70K","0.18%"
"06/28/2021","726.10","718.32","727.63","718.32","34.71K","1.08%"
"06/25/2021","718.32","707.96","718.34","703.18","37.97K","1.47%"
"06/24/2021","707.93","711.26","715.06","705.49","25.36K","-0.46%"
"06/23/2021","711.21","710.57","715.28","707.13","32.73K","0.09%"
"06/22/2021","710.57","710.30","714.83","710.03","38.22K","0.04%"
"06/21/2021","710.30","719.46","719.46","709.71","42.18K","-1.27%"
"06/18/2021","719.46","716.40","721.94","713.30","42.91K","0.43%"
"06/17/2021","716.35","709.91","716.50","696.20","33.78K","0.91%"
"06/16/2021","709.91","722.82","723.27","706.66","40.00K","-1.78%"
"06/15/2021","722.78","719.77","728.11","714.68","39.55K","0.42%"
"06/14/2021","719.77","699.01","722.82","698.91","43.66K","2.99%"
"06/11/2021","698.86","685.84","701.68","682.64","37.67K","1.90%"
"06/10/2021","685.84","686.57","700.98","685.14","43.54K","-0.10%"
"06/09/2021","686.53","664.52","688.35","656.93","36.69K","3.32%"
"06/08/2021","664.46","699.13","701.29","664.43","46.80K","-4.95%"
"06/07/2021","699.08","721.98","723.78","689.40","55.73K","-3.17%"
"06/04/2021","721.98","729.52","736.12","713.62","52.45K","-1.03%"
"06/03/2021","729.52","705.32","730.36","705.19","60.13K","3.43%"
"06/02/2021","705.36","693.43","706.32","680.09","42.44K","1.72%"
"06/01/2021","693.43","697.36","702.47","684.11","47.72K","-0.55%"
"05/31/2021","697.25","671.72","698.13","662.17","43.93K","3.82%"
"05/28/2021","671.61","660.93","672.36","657.44","35.15K","1.61%"
"05/27/2021","660.97","657.25","674.19","655.39","30.71K","0.48%"
"05/26/2021","657.79","641.00","658.84","638.59","29.67K","2.61%"
"05/25/2021","641.04","641.99","643.14","639.25","26.22K","-0.15%"
"05/24/2021","641.99","637.73","642.41","635.78","25.27K","0.69%"
"05/21/2021","637.60","630.65","640.70","629.31","38.01K","1.10%"
"05/20/2021","630.68","630.20","633.00","627.24","34.36K","0.07%"
"05/19/2021","630.25","629.94","631.46","627.49","33.97K","0.03%"
"05/18/2021","630.08","632.16","634.43","628.35","41.68K","-0.30%"
"05/17/2021","631.96","633.23","636.86","629.06","34.88K","-0.23%"
"05/14/2021","633.43","631.60","635.22","629.67","33.17K","0.30%"
"05/13/2021","631.56","631.07","637.80","629.74","30.57K","0.07%"
"05/12/2021","631.13","627.39","631.44","625.67","22.34K","0.58%"
"05/11/2021","627.51","625.07","631.28","625.06","30.71K","0.39%"
"05/10/2021","625.09","618.68","625.10","612.67","31.27K","1.03%"
"05/07/2021","618.72","623.50","623.64","616.21","32.58K","-0.77%"
"05/06/2021","623.54","626.80","629.63","622.41","26.90K","-0.52%"
"05/05/2021","626.80","620.69","628.38","617.44","33.30K","0.98%"
"05/04/2021","620.69","627.44","627.47","613.86","27.59K","-1.07%"
"04/29/2021","627.43","628.61","630.26","627.36","33.78K","-0.17%"
"04/28/2021","628.52","625.64","628.77","622.54","27.21K","0.46%"
"04/27/2021","625.64","626.59","626.83","620.79","34.50K","-0.15%"
"04/26/2021","626.59","629.99","646.40","625.68","42.92K","-0.53%"
"04/23/2021","629.95","646.09","646.09","624.58","47.33K","-2.50%"
"04/22/2021","646.13","668.92","670.25","646.12","55.80K","-3.41%"
"04/20/2021","668.92","669.57","672.18","668.20","54.30K","-0.10%"
"04/19/2021","669.57","666.78","669.59","663.14","49.62K","0.43%"
"04/16/2021","666.68","672.30","672.96","661.73","80.93K","-0.84%"
"04/15/2021","672.30","665.60","674.20","665.43","64.95K","1.00%"
"04/14/2021","665.66","660.09","666.10","654.92","64.97K","0.85%"
"04/13/2021","660.08","664.37","668.86","658.85","85.92K","-0.65%"
"04/12/2021","664.41","659.92","664.41","657.95","86.52K","0.68%"
"04/09/2021","659.92","660.36","660.93","657.36","61.95K","-0.06%"
"04/08/2021","660.30","660.36","662.92","656.39","79.06K","0.00%"
"04/07/2021","660.27","659.24","661.48","658.37","61.08K","0.17%"
"04/06/2021","659.18","664.12","664.12","657.49","72.29K","-0.23%"
"04/05/2021","660.71","658.96","661.46","657.76","61.88K","0.74%"
"04/02/2021","655.86","653.08","655.89","653.04","54.70K","0.43%"
"04/01/2021","653.04","649.02","653.04","649.02","50.36K","0.62%"
"03/31/2021","649.02","646.69","652.34","645.66","63.49K","0.36%"
"03/30/2021","646.68","646.33","647.31","640.46","52.06K","0.06%"
"03/29/2021","646.30","644.35","651.09","639.23","44.32K","0.31%"
"03/26/2021","644.30","645.49","645.95","628.94","57.74K","-0.18%"
"03/25/2021","645.48","648.11","649.69","644.37","39.89K","-0.41%"
"03/24/2021","648.11","652.63","655.05","643.05","46.73K","-0.69%"
"03/23/2021","652.63","657.36","661.63","647.49","41.36K","-0.73%"
"03/22/2021","657.40","666.06","667.56","653.67","38.25K","-1.30%"
"03/19/2021","666.06","665.94","667.16","660.03","42.07K","0.02%"
"03/18/2021","665.95","669.93","670.68","659.52","29.26K","-0.56%"
"03/17/2021","669.73","673.56","674.40","665.68","34.75K","-0.57%"
"03/16/2021","673.56","676.46","684.86","667.50","37.14K","-0.42%"
"03/15/2021","676.42","670.64","688.01","668.75","35.83K","0.86%"
"03/12/2021","670.64","669.48","686.59","669.46","33.38K","0.18%"
"03/11/2021","669.45","653.70","669.72","653.67","37.12K","2.41%"
"03/10/2021","653.72","651.58","653.97","649.54","42.18K","0.33%"
"03/09/2021","651.55","639.92","653.52","639.92","54.37K","1.83%"
"03/08/2021","639.87","628.69","643.42","628.56","46.94K","1.79%"
"03/05/2021","628.63","614.89","629.44","614.85","41.69K","2.24%"
"03/04/2021","614.88","604.91","616.02","604.91","55.39K","1.66%"
"03/03/2021","604.86","577.49","604.86","577.35","38.62K","4.73%"
"03/02/2021","577.53","597.17","604.02","577.42","28.50K","-3.28%"
"03/01/2021","597.14","594.71","604.12","582.61","25.38K","0.41%"
"02/26/2021","594.68","583.78","622.54","583.28","24.96K","1.86%"
"02/25/2021","583.84","545.73","583.85","545.67","28.45K","6.98%"
"02/24/2021","545.73","545.44","548.89","519.60","35.69K","0.05%"
"02/23/2021","545.44","556.90","557.04","526.90","25.71K","-2.06%"
"02/22/2021","556.90","522.00","556.90","515.98","24.87K","6.72%"
"02/19/2021","521.85","521.29","522.30","514.99","20.03K","0.11%"
"02/18/2021","521.28","519.02","523.15","518.94","27.84K","0.44%"
"02/17/2021","519.02","511.93","520.03","497.33","19.92K","1.38%"
"02/09/2021","511.93","507.19","514.23","506.81","18.18K","0.93%"
"02/08/2021","507.19","499.43","514.46","499.43","27.03K","1.56%"
"02/05/2021","499.42","515.08","517.81","498.90","25.53K","-3.04%"
"02/04/2021","515.07","514.69","519.21","514.69","20.58K","0.08%"
"02/03/2021","514.65","502.96","516.50","502.79","34.05K","2.32%"
"02/02/2021","503.00","495.40","512.17","495.13","19.44K","1.56%"
"02/01/2021","495.29","494.06","512.51","492.61","25.84K","0.24%"
"01/29/2021","494.10","461.45","494.19","457.60","52.98K","7.07%"
"01/28/2021","461.49","500.30","500.30","457.10","21.71K","-7.77%"
"01/27/2021","500.39","506.80","509.23","489.53","34.64K","-1.26%"
"01/26/2021","506.80","507.47","534.33","482.24","50.25K","-0.12%"
"01/25/2021","507.39","534.92","536.76","507.30","49.91K","-5.12%"
"01/22/2021","534.77","528.00","551.88","503.57","49.79K","1.35%"
"01/21/2021","527.64","504.11","540.37","504.08","33.72K","4.67%"
"01/20/2021","504.11","472.42","504.11","472.39","44.57K","6.71%"
"01/19/2021","472.42","461.13","491.10","461.13","76.56K","2.53%"
"01/18/2021","460.76","432.71","460.97","432.35","40.56K","6.57%"
"01/15/2021","432.35","429.34","436.49","410.21","36.61K","0.66%"
"01/14/2021","429.52","437.83","437.85","428.20","35.15K","-1.88%"
"01/13/2021","437.75","439.57","440.73","422.67","47.59K","-0.41%"
"01/12/2021","439.57","428.54","439.58","416.66","55.05K","2.58%"
"01/11/2021","428.50","421.65","437.74","421.65","37.86K","1.65%"
"01/08/2021","421.55","418.13","421.74","417.11","49.43K","0.82%"
"01/07/2021","418.13","416.44","418.77","413.05","40.93K","0.40%"
"01/06/2021","416.46","402.72","420.11","402.50","41.04K","3.45%"
"01/05/2021","402.59","402.02","423.48","402.02","32.14K","0.15%"
"01/04/2021","402.00","398.94","403.13","380.86","25.25K","0.77%"
"12/31/2020","398.93","376.74","399.01","366.68","25.50K","5.89%"
"12/30/2020","376.73","374.95","376.73","353.91","34.56K","0.48%"
"12/29/2020","374.94","372.28","374.95","364.37","34.14K","0.72%"
"12/28/2020","372.27","360.35","380.49","356.74","30.55K","3.31%"
"12/25/2020","360.35","347.18","360.37","331.32","25.76K","3.79%"
"12/24/2020","347.18","350.61","352.02","342.75","43.72K","-0.97%"
"12/23/2020","350.59","335.13","351.97","335.13","43.51K","4.62%"
"12/22/2020","335.11","316.35","335.11","302.23","27.77K","5.94%"
"12/21/2020","316.31","304.41","316.31","298.06","31.83K","3.92%"
"12/18/2020","304.39","288.95","304.39","275.73","21.93K","5.35%"
"12/17/2020","288.92","287.90","291.03","276.03","31.71K","0.35%"
"12/16/2020","287.90","273.82","288.19","273.82","21.58K","5.15%"
"12/15/2020","273.79","260.81","273.81","260.81","23.49K","4.98%"
"12/14/2020","260.79","248.96","260.98","248.96","19.68K","4.75%"
"12/11/2020","248.96","239.24","249.37","239.13","13.51K","4.05%"
"12/10/2020","239.26","231.02","240.45","230.99","14.78K","3.57%"
"12/09/2020","231.02","222.12","231.06","222.10","16.75K","4.01%"
"12/08/2020","222.12","214.55","222.12","214.34","16.16K","3.53%"
"12/07/2020","214.55","207.01","214.55","206.97","12.06K","3.64%"
"12/04/2020","207.01","200.38","207.01","200.05","14.19K","3.31%"
"12/03/2020","200.38","195.80","200.58","195.35","10.57K","2.40%"
"12/02/2020","195.68","192.14","196.24","192.08","11.62K","1.86%"
"12/01/2020","192.11","188.31","192.11","187.13","10.72K","2.02%"
"11/30/2020","188.31","188.63","191.64","187.80","10.76K","-0.17%"
"11/27/2020","188.63","187.48","188.63","187.36","16.11K","0.61%"
"11/26/2020","187.48","187.22","187.50","186.13","9.52K","0.15%"
"11/25/2020","187.19","186.72","187.40","186.13","19.61K","0.25%"
"11/24/2020","186.72","187.72","187.88","185.59","11.00K","-0.52%"
"11/23/2020","187.69","183.85","187.71","183.67","12.93K","2.09%"
"11/20/2020","183.85","180.74","184.51","180.74","12.49K","1.61%"
"11/19/2020","180.94","180.27","182.53","179.91","8.53K","0.52%"
"11/18/2020","180.01","179.63","180.24","179.29","11.73K","0.24%"
"11/17/2020","179.58","177.81","179.58","177.81","11.12K","1.00%"
"11/16/2020","177.81","178.21","178.36","177.38","11.74K","-0.22%"
"11/13/2020","178.21","177.28","178.28","177.01","9.49K","0.53%"
"11/12/2020","177.27","177.29","177.48","176.48","8.89K","0.01%"
"11/11/2020","177.26","177.25","177.26","176.42","8.93K","0.01%"
"11/10/2020","177.25","177.56","177.85","176.93","14.26K","-0.19%"
"11/09/2020","177.58","176.87","177.58","176.76","8.06K","0.41%"
"11/06/2020","176.85","176.61","177.14","175.97","9.51K","0.14%"
"11/05/2020","176.61","177.50","177.56","175.91","9.47K","-0.47%"
"11/04/2020","177.45","176.74","177.47","176.43","9.22K","0.33%"
"11/03/2020","176.86","176.80","177.05","176.32","10.16K","0.03%"
"11/02/2020","176.80","176.87","177.29","176.37","11.10K","-0.08%"
"10/30/2020","176.94","177.31","177.53","176.40","8.70K","-0.14%"
"10/29/2020","177.19","177.59","177.59","175.70","10.31K","-0.23%"
"10/28/2020","177.59","179.14","179.14","176.87","8.00K","-0.87%"
"10/27/2020","179.14","180.87","180.87","179.14","7.98K","-0.96%"
"10/26/2020","180.88","181.22","181.44","180.87","10.12K","-0.18%"
"10/23/2020","181.20","180.80","181.24","180.65","10.82K","0.22%"
"10/22/2020","180.80","180.57","180.86","179.86","8.04K","0.13%"
"10/21/2020","180.57","180.97","181.47","180.46","8.19K","-0.08%"
"10/20/2020","180.72","181.14","181.21","180.21","8.15K","-0.25%"
"10/19/2020","181.17","180.82","181.19","179.89","8.60K","0.19%"
"10/16/2020","180.82","181.72","181.78","180.29","10.38K","-0.51%"
"10/15/2020","181.75","180.66","181.81","179.91","9.48K","0.61%"
"10/14/2020","180.64","181.01","181.33","180.03","9.74K","-0.19%"
"10/13/2020","180.99","180.73","181.05","180.12","7.39K","0.14%"
"10/12/2020","180.73","181.45","181.45","180.23","11.20K","-0.40%"
"10/09/2020","181.45","181.21","181.45","180.68","10.97K","0.14%"
"10/08/2020","181.19","181.63","181.86","180.48","12.24K","-0.22%"
"10/07/2020","181.59","182.74","182.90","181.28","15.31K","-0.61%"
"10/06/2020","182.70","182.13","182.70","180.78","11.69K","0.33%"
"10/05/2020","182.10","181.59","182.36","180.50","13.64K","0.28%"
"10/02/2020","181.59","180.03","181.60","179.12","12.63K","0.87%"
"10/01/2020","180.03","178.53","180.07","178.32","9.00K","0.84%"
"09/30/2020","178.53","177.81","178.55","177.42","11.79K","0.42%"
"09/29/2020","177.79","178.54","180.88","177.52","18.63K","-0.41%"
"09/28/2020","178.53","177.48","178.53","176.76","12.44K","0.60%"
"09/25/2020","177.46","178.72","179.02","177.28","8.60K","-0.73%"
"09/24/2020","178.76","179.98","180.04","178.28","9.91K","-0.68%"
"09/23/2020","179.98","180.59","180.98","179.46","11.90K","-0.27%"
"09/22/2020","180.47","179.21","180.52","179.05","11.75K","0.69%"
"09/21/2020","179.23","178.72","179.83","178.71","17.08K","0.25%"
"09/18/2020","178.79","178.99","178.99","178.34","11.31K","-0.11%"
"09/17/2020","178.98","178.97","179.32","178.23","13.84K","-0.04%"
"09/16/2020","179.06","177.85","179.16","177.56","18.67K","0.68%"
"09/15/2020","177.85","177.03","178.15","176.67","20.24K","0.51%"
"09/14/2020","176.95","175.23","176.96","175.23","18.25K","0.99%"
"09/11/2020","175.21","177.94","178.09","174.81","15.38K","-1.53%"
"09/10/2020","177.94","178.55","179.28","176.77","15.33K","-0.36%"
"09/09/2020","178.59","177.81","178.60","174.97","11.20K","0.44%"
"09/08/2020","177.81","180.54","181.11","177.27","10.97K","-1.53%"
"09/07/2020","180.57","177.30","180.69","175.91","11.75K","1.86%"
"09/04/2020","177.28","176.36","177.28","172.85","13.83K","0.53%"
"09/03/2020","176.34","174.28","176.38","172.38","12.97K","1.19%"
"09/01/2020","174.26","171.47","174.30","169.54","12.06K","1.63%"
"08/31/2020","171.47","172.56","173.21","170.88","15.13K","-0.64%"
"08/28/2020","172.57","170.29","172.66","170.29","14.25K","1.34%"
"08/27/2020","170.29","171.51","172.15","170.19","15.83K","-0.69%"
"08/26/2020","171.48","170.19","172.09","170.10","16.63K","0.83%"
"08/25/2020","170.06","170.24","171.40","169.19","10.85K","-0.04%"
"08/24/2020","170.12","169.13","170.19","168.05","12.02K","0.60%"
"08/21/2020","169.11","166.89","169.27","166.75","10.54K","1.34%"
"08/20/2020","166.88","166.78","167.23","166.30","11.90K","0.07%"
"08/19/2020","166.77","166.00","166.85","164.68","11.40K","0.36%"
"08/18/2020","166.18","165.09","166.20","165.09","10.59K","0.67%"
"08/17/2020","165.08","164.58","165.15","164.57","7.23K","0.31%"
"08/14/2020","164.57","164.29","165.56","163.82","9.97K","0.15%"
"08/13/2020","164.32","162.27","164.36","162.27","7.67K","1.26%"
"08/12/2020","162.27","163.01","163.48","161.82","5.90K","-0.45%"
"08/11/2020","163.01","163.02","164.30","162.64","7.47K","-0.01%"
"08/10/2020","163.03","162.12","163.20","162.05","7.67K","0.56%"
"08/07/2020","162.12","161.56","163.33","161.36","6.72K","0.36%"
"08/06/2020","161.54","161.85","162.33","160.84","8.31K","-0.27%"
"08/05/2020","161.98","159.60","161.99","159.60","8.34K","1.40%"
"08/04/2020","159.75","159.01","160.91","158.85","9.29K","0.57%"
"08/03/2020","158.85","155.91","158.86","155.91","7.47K","1.98%"
"07/31/2020","155.76","157.33","157.43","155.39","6.50K","-1.00%"
"07/30/2020","157.33","154.72","157.36","154.61","5.97K","1.67%"
"07/29/2020","154.74","157.27","157.32","153.11","10.33K","-1.54%"
"07/28/2020","157.16","154.20","157.24","153.72","8.69K","1.98%"
"07/27/2020","154.11","159.93","159.93","153.26","13.54K","-3.64%"
"07/24/2020","159.93","163.56","163.79","158.39","13.26K","-2.21%"
"07/23/2020","163.55","166.24","166.30","162.45","8.81K","-1.61%"
"07/22/2020","166.22","164.22","167.04","162.16","9.09K","1.22%"
"07/21/2020","164.21","162.05","164.23","159.21","6.21K","1.31%"
"07/20/2020","162.08","164.22","164.50","161.10","7.05K","-1.33%"
"07/17/2020","164.26","166.01","166.05","163.18","8.64K","-1.05%"
"07/16/2020","166.00","170.18","170.45","165.70","8.56K","-2.42%"
"07/15/2020","170.11","168.90","171.55","168.84","8.00K","0.72%"
"07/14/2020","168.90","167.13","170.37","166.83","10.62K","1.08%"
"07/13/2020","167.10","164.28","167.19","161.89","7.31K","1.74%"
"07/10/2020","164.25","161.86","164.57","161.84","7.73K","1.47%"
"07/09/2020","161.87","158.83","162.00","158.77","11.81K","1.94%"
"07/08/2020","158.79","156.83","159.03","155.19","6.19K","1.22%"
"07/07/2020","156.87","155.05","156.87","154.58","7.95K","1.18%"
"07/06/2020","155.04","153.38","155.35","153.38","6.73K","1.08%"
"07/03/2020","153.38","151.44","153.68","151.43","7.78K","1.28%"
"07/02/2020","151.44","148.54","151.44","148.51","6.54K","1.95%"
"07/01/2020","148.54","147.33","149.02","147.24","6.64K","0.83%"
"06/30/2020","147.31","146.30","147.92","146.27","9.58K","0.69%"
"06/29/2020","146.30","146.74","147.70","145.60","10.25K","-0.27%"
"06/26/2020","146.70","146.10","147.46","146.07","15.20K","0.33%"
"06/25/2020","146.22","145.71","146.50","145.55","10.93K","0.34%"
"06/24/2020","145.73","145.74","147.06","145.54","12.27K","0.01%"
"06/23/2020","145.71","145.24","146.21","145.16","13.29K","0.35%"
"06/22/2020","145.20","144.91","145.88","144.74","15.18K","0.20%"
"06/19/2020","144.91","143.98","145.00","143.93","14.26K","0.65%"
"06/18/2020","143.98","144.08","144.37","143.48","16.87K","-0.07%"
"06/17/2020","144.08","143.54","144.08","143.01","16.10K","0.40%"
"06/16/2020","143.50","142.43","143.50","142.38","14.48K","0.77%"
"06/15/2020","142.40","143.38","143.81","141.79","20.95K","-0.68%"
"06/12/2020","143.38","144.36","144.36","141.88","15.63K","-0.67%"
"06/11/2020","144.35","146.16","147.01","144.28","28.31K","-1.22%"
"06/10/2020","146.14","145.41","146.22","144.97","19.73K","0.50%"
"06/09/2020","145.41","145.17","145.62","144.48","16.35K","0.19%"
"06/08/2020","145.13","143.15","145.13","143.15","17.52K","1.38%"
"06/05/2020","143.15","143.25","143.39","142.17","12.51K","-0.09%"
"06/04/2020","143.28","143.26","143.86","142.53","13.79K","0.03%"
"06/03/2020","143.24","143.70","145.86","142.50","10.75K","-0.31%"
"06/02/2020","143.69","143.05","144.12","142.70","12.37K","0.45%"
"06/01/2020","143.05","141.26","143.05","140.81","15.64K","1.37%"
"05/29/2020","141.11","140.20","141.25","140.16","8.73K","0.65%"
"05/28/2020","140.20","140.90","141.01","139.49","7.51K","-0.50%"
"05/27/2020","140.90","141.32","141.55","140.44","9.14K","-0.30%"
"05/26/2020","141.32","141.18","141.37","140.66","11.23K","0.10%"
"05/25/2020","141.18","140.66","141.37","140.24","7.58K","0.43%"
"05/22/2020","140.58","140.94","141.28","140.27","9.16K","-0.26%"
"05/21/2020","140.94","140.87","141.45","140.54","8.97K","0.05%"
"05/20/2020","140.87","140.84","141.37","140.18","8.09K","0.02%"
"05/19/2020","140.84","141.18","141.87","140.63","11.67K","-0.25%"
"05/18/2020","141.20","140.96","141.44","140.29","12.82K","0.19%"
"05/15/2020","140.93","141.22","141.76","140.69","12.19K","-0.21%"
"05/14/2020","141.22","141.07","141.47","140.81","17.70K","0.12%"
"05/13/2020","141.05","140.65","141.17","139.91","11.54K","0.28%"
"05/12/2020","140.65","141.09","141.36","140.02","6.01K","-0.19%"
"05/11/2020","140.92","139.71","140.96","139.68","8.59K","0.90%"
"05/08/2020","139.66","139.24","139.81","138.68","7.27K","0.30%"
"05/07/2020","139.24","139.19","139.70","138.88","9.49K","0.01%"
"05/06/2020","139.22","138.83","139.22","138.61","12.30K","0.28%"
"05/05/2020","138.83","137.65","139.09","137.56","6.30K","0.86%"
"05/04/2020","137.65","138.22","138.87","137.58","5.95K","-0.41%"
"04/29/2020","138.22","137.80","138.30","137.54","11.45K","0.36%"
"04/28/2020","137.72","137.97","138.33","136.94","9.02K","-0.20%"
"04/27/2020","137.99","137.43","138.00","137.11","11.74K","0.45%"
"04/24/2020","137.37","137.78","137.87","137.11","11.72K","-0.25%"
"04/23/2020","137.71","136.74","137.73","136.22","11.76K","0.75%"
"04/22/2020","136.68","136.07","136.75","135.33","11.94K","0.46%"
"04/21/2020","136.06","137.28","137.43","135.17","15.39K","-0.89%"
"04/20/2020","137.28","136.37","137.31","136.33","15.29K","0.67%"
"04/17/2020","136.37","135.71","136.72","135.32","10.86K","0.49%"
"04/16/2020","135.71","135.33","135.89","134.93","9.12K","0.30%"
"04/15/2020","135.31","133.52","135.37","132.75","12.39K","1.33%"
"04/14/2020","133.54","134.21","134.58","133.03","9.43K","-0.50%"
"04/13/2020","134.21","133.93","134.52","133.63","9.44K","0.22%"
"04/10/2020","133.92","134.21","134.31","133.36","11.42K","-0.20%"
"04/09/2020","134.19","134.42","134.88","133.67","12.68K","-0.19%"
"04/08/2020","134.45","134.35","134.64","133.48","12.08K","0.06%"
"04/07/2020","134.37","133.61","134.46","133.40","12.78K","0.58%"
"04/06/2020","133.59","131.98","133.73","131.96","17.20K","1.33%"
"04/03/2020","131.84","130.32","131.91","130.25","13.43K","1.21%"
"04/01/2020","130.26","130.51","130.73","130.10","8.00K","-0.15%"
"03/31/2020","130.46","130.28","131.37","129.07","12.07K","0.09%"
"03/30/2020","130.34","132.38","132.38","129.84","9.08K","-1.51%"
"03/27/2020","132.34","133.24","133.46","132.02","10.43K","-0.68%"
"03/26/2020","133.24","135.21","135.40","133.24","9.03K","-1.47%"
"03/25/2020","135.23","135.54","136.25","135.11","9.51K","-0.21%"
"03/24/2020","135.52","135.84","136.04","135.17","10.10K","-0.27%"
"03/23/2020","135.89","138.69","138.69","135.47","8.08K","-2.03%"
"03/20/2020","138.70","138.86","138.87","137.41","14.86K","-0.22%"
"03/19/2020","139.01","139.95","140.26","138.07","20.32K","-0.65%"
"03/18/2020","139.92","139.99","140.32","139.59","11.49K","0.11%"
"03/17/2020","139.77","139.56","139.84","138.80","10.27K","0.25%"
