"Date","Price","Open","High","Low","Vol.","Change %"
"09/12/2019","530.84","530.84","530.84","530.84","","0.26%"
"09/11/2019","529.46","529.46","529.46","529.46","","0.06%"
"09/10/2019","529.13","529.13","529.13","529.13","","0.02%"
"09/09/2019","529.00","529.00","529.00","529.00","","0.20%"
"09/06/2019","527.95","527.95","527.95","527.95","","-0.28%"
"09/05/2019","529.44","529.44","529.44","529.44","","-0.26%"
"09/04/2019","530.83","530.83","530.83","530.83","","0.15%"
"09/03/2019","530.04","530.04","530.04","530.04","","-0.61%"
"08/30/2019","533.28","533.28","533.28","533.28","","0.67%"
"08/29/2019","529.74","529.74","529.74","529.74","","0.46%"
"08/28/2019","527.32","527.32","527.32","527.32","","0.12%"
"08/27/2019","526.71","526.71","526.71","526.71","","-0.91%"
"08/26/2019","531.53","531.53","531.53","531.53","","-1.19%"
"08/23/2019","537.95","537.95","537.95","537.95","","-0.74%"
"08/22/2019","541.94","541.94","541.94","541.94","","0.63%"
"08/21/2019","538.55","538.55","538.55","538.55","","0.86%"
"08/20/2019","533.95","533.95","533.95","533.95","","0.30%"
"08/19/2019","532.35","532.35","532.35","532.35","","0.22%"
"08/16/2019","531.19","531.19","531.19","531.19","","0.28%"
"08/15/2019","529.73","529.73","529.73","529.73","","1.40%"
"08/14/2019","522.42","522.42","522.42","522.42","","0.06%"
"08/13/2019","522.11","522.11","522.11","522.11","","-1.33%"
"08/12/2019","529.16","529.16","529.16","529.16","","0.03%"
"08/08/2019","528.98","528.98","528.98","528.98","","1.47%"
"08/07/2019","521.30","521.30","521.30","521.30","","0.12%"
"08/06/2019","520.66","520.66","520.66","520.66","","-1.08%"
"08/05/2019","526.32","526.32","526.32","526.32","","-2.79%"
"08/02/2019","541.40","541.40","541.40","541.40","","-0.76%"
"08/01/2019","545.56","545.56","545.56","545.56","","1.00%"
"07/31/2019","540.17","540.17","540.17","540.17","","1.36%"
"07/30/2019","532.93","532.93","532.93","532.93","","-1.70%"
"07/29/2019","542.16","542.16","542.16","542.16","","0.01%"
"07/26/2019","542.11","542.11","542.11","542.11","","-0.14%"
"07/25/2019","542.89","542.89","542.89","542.89","","0.75%"
"07/24/2019","538.86","538.86","538.86","538.86","","0.38%"
"07/23/2019","536.82","536.82","536.82","536.82","","1.24%"
"07/22/2019","530.22","530.22","530.22","530.22","","-0.22%"
"07/19/2019","531.40","531.40","531.40","531.40","","1.15%"
"07/18/2019","525.38","525.38","525.38","525.38","","-1.16%"
"07/17/2019","531.55","531.55","531.55","531.55","","-0.10%"
"07/16/2019","532.06","532.06","532.06","532.06","","1.16%"
"07/15/2019","525.95","525.95","525.95","525.95","","-0.80%"
"07/12/2019","530.21","530.21","530.21","530.21","","-0.53%"
"07/11/2019","533.04","533.04","533.04","533.04","","0.12%"
"07/10/2019","532.40","532.40","532.40","532.40","","0.26%"
"07/09/2019","531.04","531.04","531.04","531.04","","0.12%"
"07/08/2019","530.39","530.39","530.39","530.39","","-1.28%"
"07/05/2019","537.28","537.28","537.28","537.28","","0.56%"
"07/04/2019","534.29","534.29","534.29","534.29","","1.37%"
"07/03/2019","527.07","527.07","527.07","527.07","","-0.26%"
"07/02/2019","528.43","528.43","528.43","528.43","","-0.43%"
"07/01/2019","530.70","530.70","530.70","530.70","","1.45%"
"06/28/2019","523.13","523.13","523.13","523.13","","1.06%"
"06/27/2019","517.66","517.66","517.66","517.66","","-1.65%"
"06/26/2019","526.35","526.35","526.35","526.35","","0.12%"
"06/25/2019","525.70","525.70","525.70","525.70","","-0.17%"
"06/24/2019","526.57","526.57","526.57","526.57","","0.33%"
"06/21/2019","524.82","524.82","524.82","524.82","","-0.10%"
"06/20/2019","525.34","525.34","525.34","525.34","","0.59%"
"06/19/2019","522.26","522.26","522.26","522.26","","0.96%"
"06/18/2019","517.30","517.30","517.30","517.30","","-0.35%"
"06/17/2019","519.11","519.11","519.11","519.11","","-1.25%"
"06/14/2019","525.69","525.69","525.69","525.69","","0.26%"
"06/13/2019","524.33","524.33","524.33","524.33","","-0.60%"
"06/12/2019","527.49","527.49","527.49","527.49","","-0.85%"
"06/11/2019","532.02","532.02","532.02","532.02","","-0.29%"
"06/10/2019","533.59","533.59","533.59","533.59","","0.43%"
"06/07/2019","531.28","531.28","531.28","531.28","","0.97%"
"06/06/2019","526.19","526.19","526.19","526.19","","-0.65%"
"06/05/2019","529.62","529.62","529.62","529.62","","0.08%"
"06/04/2019","529.20","529.20","529.20","529.20","","0.41%"
"06/03/2019","527.04","527.04","527.04","527.04","","-1.26%"
"05/31/2019","533.77","533.77","533.77","533.77","","-0.61%"
"05/30/2019","537.07","537.07","537.07","537.07","","-0.49%"
"05/29/2019","539.72","539.72","539.72","539.72","","0.42%"
"05/28/2019","537.48","537.48","537.48","537.48","","-0.77%"
"05/27/2019","541.64","541.64","541.64","541.64","","0.64%"
"05/24/2019","538.20","538.20","538.20","538.20","","-1.62%"
"05/23/2019","547.08","547.08","547.08","547.08","","-0.23%"
"05/22/2019","548.34","548.34","548.34","548.34","","-0.52%"
"05/21/2019","551.23","551.23","551.23","551.23","","-0.17%"
"05/20/2019","552.18","552.18","552.18","552.18","","0.95%"
"05/17/2019","546.99","546.99","546.99","546.99","","0.00%"
"05/16/2019","546.97","546.97","546.97","546.97","","0.38%"
"05/15/2019","544.91","544.91","544.91","544.91","","0.98%"
"05/14/2019","539.62","539.62","539.62","539.62","","0.55%"
"05/13/2019","536.67","536.67","536.67","536.67","","0.58%"
"05/10/2019","533.58","533.58","533.58","533.58","","0.36%"
"05/09/2019","531.69","531.69","531.69","531.69","","-0.27%"
"05/08/2019","533.15","533.15","533.15","533.15","","-0.69%"
"05/07/2019","536.87","536.87","536.87","536.87","","-0.15%"
"05/06/2019","537.70","537.70","537.70","537.70","","-1.48%"
"05/03/2019","545.78","545.78","545.78","545.78","","-0.19%"
"05/02/2019","546.82","546.82","546.82","546.82","","0.21%"
"04/26/2019","545.67","545.67","545.67","545.67","","0.83%"
"04/25/2019","541.16","541.16","541.16","541.16","","-0.29%"
"04/24/2019","542.73","542.73","542.73","542.73","","1.32%"
"04/23/2019","535.68","535.68","535.68","535.68","","0.14%"
"04/22/2019","534.91","534.91","534.91","534.91","","-0.03%"
"04/19/2019","535.09","535.09","535.09","535.09","","0.28%"
"04/18/2019","533.59","533.59","533.59","533.59","","-0.67%"
"04/17/2019","537.21","537.21","537.21","537.21","","-0.84%"
"04/16/2019","541.77","541.77","541.77","541.77","","-0.85%"
"04/12/2019","546.41","546.41","546.41","546.41","","-0.28%"
"04/11/2019","547.93","547.93","547.93","547.93","","0.60%"
"04/10/2019","544.65","544.65","544.65","544.65","","-0.65%"
"04/09/2019","548.22","548.22","548.22","548.22","","-1.30%"
"04/08/2019","555.42","555.42","555.42","555.42","","0.65%"
"04/05/2019","551.82","551.82","551.82","551.82","","0.29%"
"04/04/2019","550.25","550.25","550.25","550.25","","0.12%"
"04/03/2019","549.60","549.60","549.60","549.60","","-0.42%"
"04/02/2019","551.94","551.94","551.94","551.94","","-0.01%"
"04/01/2019","551.98","551.98","551.98","551.98","","1.65%"
"03/29/2019","543.04","543.04","543.04","543.04","","-0.17%"
"03/28/2019","543.94","543.94","543.94","543.94","","0.67%"
"03/27/2019","540.32","540.32","540.32","540.32","","0.90%"
"03/26/2019","535.50","535.50","535.50","535.50","","0.06%"
"03/25/2019","535.16","535.16","535.16","535.16","","-2.07%"
"03/22/2019","546.48","546.48","546.48","546.48","","0.90%"
"03/21/2019","541.60","541.60","541.60","541.60","","-2.42%"
"03/20/2019","555.01","555.01","555.01","555.01","","-0.88%"
"03/19/2019","559.95","559.95","559.95","559.95","","-0.45%"
"03/18/2019","562.48","562.48","562.48","562.48","","0.78%"
"03/15/2019","558.14","558.14","558.14","558.14","","-1.30%"
"03/14/2019","565.50","565.50","565.50","565.50","","0.22%"
"03/13/2019","564.24","564.24","564.24","564.24","","0.56%"
"03/12/2019","561.07","561.07","561.07","561.07","","1.34%"
"03/11/2019","553.63","553.63","553.63","553.63","","0.19%"
"03/08/2019","552.56","552.56","552.56","552.56","","-0.84%"
"03/07/2019","557.24","557.24","557.24","557.24","","-0.01%"
"03/06/2019","557.31","557.31","557.31","557.31","","0.23%"
"03/05/2019","556.02","556.02","556.02","556.02","","-0.76%"
"03/04/2019","560.29","560.29","560.29","560.29","","1.50%"
"03/01/2019","552.02","552.02","552.02","552.02","","1.71%"
"02/28/2019","542.75","542.75","542.75","542.75","","-3.34%"
"02/27/2019","561.53","561.53","561.53","561.53","","0.53%"
"02/26/2019","558.57","558.57","558.57","558.57","","-0.83%"
"02/25/2019","563.27","563.27","563.27","563.27","","0.49%"
"02/22/2019","560.51","560.51","560.51","560.51","","-0.16%"
"02/21/2019","561.39","561.39","561.39","561.39","","3.38%"
"02/20/2019","543.05","543.05","543.05","543.05","","0.93%"
"02/19/2019","538.02","538.02","538.02","538.02","","1.16%"
"02/18/2019","531.87","531.87","531.87","531.87","","1.41%"
"02/15/2019","524.48","524.48","524.48","524.48","","-0.38%"
"02/14/2019","526.48","526.48","526.48","526.48","","1.49%"
"02/13/2019","518.74","518.74","518.74","518.74","","1.29%"
"02/12/2019","512.11","512.11","512.11","512.11","","1.57%"
"02/11/2019","504.17","504.17","504.17","504.17","","2.49%"
"02/01/2019","491.90","491.90","491.90","491.90","","-0.80%"
"01/31/2019","495.86","495.86","495.86","495.86","","-0.99%"
"01/30/2019","500.84","500.84","500.84","500.84","","-0.41%"
"01/29/2019","502.92","502.92","502.92","502.92","","0.37%"
"01/28/2019","501.06","501.06","501.06","501.06","","0.83%"
"01/25/2019","496.94","496.94","496.94","496.94","","-0.02%"
"01/24/2019","497.02","497.02","497.02","497.02","","0.02%"
"01/23/2019","496.90","496.90","496.90","496.90","","0.12%"
"01/22/2019","496.29","496.29","496.29","496.29","","-0.45%"
"01/21/2019","498.55","498.55","498.55","498.55","","0.31%"
"01/18/2019","497.00","497.00","497.00","497.00","","0.25%"
"01/17/2019","495.75","495.75","495.75","495.75","","-1.13%"
"01/16/2019","501.42","501.42","501.42","501.42","","-0.02%"
"01/15/2019","501.51","501.51","501.51","501.51","","1.06%"
"01/14/2019","496.25","496.25","496.25","496.25","","0.05%"
"01/11/2019","496.00","496.00","496.00","496.00","","0.88%"
"01/10/2019","491.66","491.66","491.66","491.66","","0.44%"
"01/09/2019","489.52","489.52","489.52","489.52","","1.15%"
"01/08/2019","483.95","483.95","483.95","483.95","","-0.74%"
"01/07/2019","487.56","487.56","487.56","487.56","","1.16%"
"01/04/2019","481.98","481.98","481.98","481.98","","0.45%"
"01/03/2019","479.84","479.84","479.84","479.84","","-1.50%"
"01/02/2019","487.17","487.17","487.17","487.17","","1.57%"
"12/28/2018","479.66","479.66","479.66","479.66","","-2.23%"
"12/27/2018","490.59","490.59","490.59","490.59","","0.66%"
"12/26/2018","487.37","487.37","487.37","487.37","","-0.99%"
"12/25/2018","492.26","492.26","492.26","492.26","","-0.20%"
"12/24/2018","493.24","493.24","493.24","493.24","","0.52%"
"12/21/2018","490.70","490.70","490.70","490.70","","-1.67%"
"12/20/2018","499.04","499.04","499.04","499.04","","-0.48%"
"12/19/2018","501.44","501.44","501.44","501.44","","-1.09%"
"12/18/2018","506.96","506.96","506.96","506.96","","-1.22%"
"12/17/2018","513.23","513.23","513.23","513.23","","-1.88%"
"12/14/2018","523.07","523.07","523.07","523.07","","-0.83%"
"12/13/2018","527.44","527.44","527.44","527.44","","0.27%"
"12/12/2018","526.00","526.00","526.00","526.00","","0.44%"
"12/11/2018","523.67","523.67","523.67","523.67","","0.06%"
"12/10/2018","523.36","523.36","523.36","523.36","","-0.42%"
"12/07/2018","525.56","525.56","525.56","525.56","","0.34%"
"12/06/2018","523.77","523.77","523.77","523.77","","-0.27%"
"12/05/2018","525.17","525.17","525.17","525.17","","-0.41%"
"12/04/2018","527.31","527.31","527.31","527.31","","1.61%"
"12/03/2018","518.93","518.93","518.93","518.93","","2.28%"
"11/30/2018","507.34","507.34","507.34","507.34","","-0.55%"
"11/29/2018","510.15","510.15","510.15","510.15","","-0.51%"
"11/28/2018","512.79","512.79","512.79","512.79","","0.39%"
"11/27/2018","510.78","510.78","510.78","510.78","","0.64%"
"11/26/2018","507.52","507.52","507.52","507.52","","1.22%"
"11/23/2018","501.38","501.38","501.38","501.38","","-0.75%"
"11/22/2018","505.17","505.17","505.17","505.17","","0.18%"
"11/21/2018","504.25","504.25","504.25","504.25","","0.76%"
"11/20/2018","500.44","500.44","500.44","500.44","","1.08%"
"11/19/2018","495.07","495.07","495.07","495.07","","2.27%"
"11/16/2018","484.09","484.09","484.09","484.09","","-1.42%"
"11/15/2018","491.05","491.05","491.05","491.05","","-0.71%"
"11/14/2018","494.56","494.56","494.56","494.56","","-0.09%"
"11/13/2018","495.00","495.00","495.00","495.00","","-1.77%"
"11/12/2018","503.90","503.90","503.90","503.90","","0.06%"
"11/09/2018","503.62","503.62","503.62","503.62","","-0.94%"
"11/08/2018","508.40","508.40","508.40","508.40","","0.56%"
"11/07/2018","505.59","505.59","505.59","505.59","","0.29%"
"11/06/2018","504.11","504.11","504.11","504.11","","-0.36%"
"11/05/2018","505.91","505.91","505.91","505.91","","0.20%"
"11/02/2018","504.88","504.88","504.88","504.88","","2.17%"
"11/01/2018","494.16","494.16","494.16","494.16","","-0.73%"
"10/31/2018","497.77","497.77","497.77","497.77","","3.07%"
"10/30/2018","482.96","482.96","482.96","482.96","","-0.46%"
"10/29/2018","485.20","485.20","485.20","485.20","","-1.02%"
"10/26/2018","490.20","490.20","490.20","490.20","","-1.21%"
"10/25/2018","496.19","496.19","496.19","496.19","","-1.30%"
"10/24/2018","502.70","502.70","502.70","502.70","","-1.24%"
"10/23/2018","509.00","509.00","509.00","509.00","","-1.44%"
"10/22/2018","516.43","516.43","516.43","516.43","","-0.63%"
"10/19/2018","519.71","519.71","519.71","519.71","","-0.31%"
"10/18/2018","521.35","521.35","521.35","521.35","","-0.76%"
"10/17/2018","525.32","525.32","525.32","525.32","","1.06%"
"10/16/2018","519.81","519.81","519.81","519.81","","1.54%"
"10/15/2018","511.95","511.95","511.95","511.95","","-2.05%"
"10/12/2018","522.65","522.65","522.65","522.65","","2.31%"
"10/11/2018","510.84","510.84","510.84","510.84","","-4.48%"
"10/10/2018","534.79","534.79","534.79","534.79","","-0.37%"
"10/09/2018","536.76","536.76","536.76","536.76","","-0.36%"
"10/08/2018","538.71","538.71","538.71","538.71","","-1.53%"
"10/05/2018","547.10","547.10","547.10","547.10","","-1.36%"
"10/04/2018","554.66","554.66","554.66","554.66","","0.23%"
"10/03/2018","553.38","553.38","553.38","553.38","","-0.12%"
"10/02/2018","554.04","554.04","554.04","554.04","","0.26%"
"10/01/2018","552.59","552.59","552.59","552.59","","-0.76%"
"09/28/2018","556.82","556.82","556.82","556.82","","0.51%"
"09/27/2018","553.97","553.97","553.97","553.97","","0.77%"
"09/26/2018","549.71","549.71","549.71","549.71","","-0.23%"
"09/25/2018","550.98","550.98","550.98","550.98","","0.09%"
"09/24/2018","550.51","550.51","550.51","550.51","","1.62%"
"09/21/2018","541.74","541.74","541.74","541.74","","-0.23%"
"09/20/2018","543.00","543.00","543.00","543.00","","0.68%"
"09/19/2018","539.33","539.33","539.33","539.33","","0.06%"
"09/18/2018","539.03","539.03","539.03","539.03","","0.36%"
"09/17/2018","537.12","537.12","537.12","537.12","","-0.39%"
"09/14/2018","539.21","539.21","539.21","539.21","","0.25%"
"09/13/2018","537.89","537.89","537.89","537.89","","-0.15%"
"09/12/2018","538.70","538.70","538.70","538.70","","-0.09%"
"09/11/2018","539.18","539.18","539.18","539.18","","1.82%"
"09/10/2018","529.54","529.54","529.54","529.54","","-0.12%"
"09/07/2018","530.20","530.20","530.20","530.20","","1.55%"
"09/06/2018","522.13","522.13","522.13","522.13","","-0.75%"
"09/05/2018","526.09","526.09","526.09","526.09","","-1.22%"
"09/04/2018","532.58","532.58","532.58","532.58","","-1.54%"
"08/31/2018","540.89","540.89","540.89","540.89","","-0.74%"
"08/30/2018","544.90","544.90","544.90","544.90","","1.18%"
"08/29/2018","538.55","538.55","538.55","538.55","","-0.83%"
"08/28/2018","543.05","543.05","543.05","543.05","","0.37%"
"08/27/2018","541.07","541.07","541.07","541.07","","0.26%"
"08/24/2018","539.65","539.65","539.65","539.65","","-0.06%"
"08/23/2018","539.96","539.96","539.96","539.96","","0.38%"
"08/22/2018","537.94","537.94","537.94","537.94","","0.63%"
"08/21/2018","534.56","534.56","534.56","534.56","","0.91%"
"08/20/2018","529.72","529.72","529.72","529.72","","-0.07%"
"08/17/2018","530.09","530.09","530.09","530.09","","0.11%"
"08/16/2018","529.49","529.49","529.49","529.49","","-0.12%"
"08/15/2018","530.15","530.15","530.15","530.15","","-1.64%"
"08/14/2018","538.97","538.97","538.97","538.97","","0.71%"
"08/13/2018","535.18","535.18","535.18","535.18","","0.91%"
"08/10/2018","530.36","530.36","530.36","530.36","","0.41%"
"08/09/2018","528.22","528.22","528.22","528.22","","-1.09%"
"08/08/2018","534.02","534.02","534.02","534.02","","0.60%"
"08/07/2018","530.81","530.81","530.81","530.81","","-0.23%"
"08/06/2018","532.06","532.06","532.06","532.06","","0.35%"
"08/03/2018","530.20","530.20","530.20","530.20","","0.79%"
"08/02/2018","526.03","526.03","526.03","526.03","","-0.50%"
"08/01/2018","528.65","528.65","528.65","528.65","","0.06%"
"07/31/2018","528.32","528.32","528.32","528.32","","1.13%"
"07/30/2018","522.41","522.41","522.41","522.41","","0.49%"
"07/27/2018","519.85","519.85","519.85","519.85","","0.13%"
"07/26/2018","519.18","519.18","519.18","519.18","","0.89%"
"07/25/2018","514.60","514.60","514.60","514.60","","-0.38%"
"07/24/2018","516.55","516.55","516.55","516.55","","-0.30%"
"07/23/2018","518.13","518.13","518.13","518.13","","0.44%"
"07/20/2018","515.86","515.86","515.86","515.86","","-1.02%"
"07/19/2018","521.19","521.19","521.19","521.19","","0.69%"
"07/18/2018","517.60","517.60","517.60","517.60","","2.76%"
"07/17/2018","503.70","503.70","503.70","503.70","","1.63%"
"07/16/2018","495.60","495.60","495.60","495.60","","0.45%"
"07/13/2018","493.38","493.38","493.38","493.38","","1.41%"
"07/12/2018","486.53","486.53","486.53","486.53","","0.25%"
"07/11/2018","485.30","485.30","485.30","485.30","","-1.18%"
"07/10/2018","491.09","491.09","491.09","491.09","","-0.81%"
"07/09/2018","495.10","495.10","495.10","495.10","","-0.58%"
"07/06/2018","497.99","497.99","497.99","497.99","","0.91%"
"07/05/2018","493.51","493.51","493.51","493.51","","-1.52%"
"07/04/2018","501.11","501.11","501.11","501.11","","1.23%"
"07/03/2018","495.00","495.00","495.00","495.00","","-3.62%"
"07/02/2018","513.58","513.58","513.58","513.58","","-1.04%"
"06/29/2018","519.00","519.00","519.00","519.00","","0.12%"
"06/28/2018","518.38","518.38","518.38","518.38","","-1.24%"
"06/27/2018","524.88","524.88","524.88","524.88","","-1.51%"
"06/26/2018","532.93","532.93","532.93","532.93","","-0.78%"
"06/25/2018","537.11","537.11","537.11","537.11","","1.22%"
"06/22/2018","530.63","530.63","530.63","530.63","","2.08%"
"06/21/2018","519.80","519.80","519.80","519.80","","-1.63%"
"06/20/2018","528.39","528.39","528.39","528.39","","1.95%"
"06/19/2018","518.30","518.30","518.30","518.30","","-3.13%"
"06/18/2018","535.06","535.06","535.06","535.06","","-3.57%"
"06/15/2018","554.86","554.86","554.86","554.86","","-0.10%"
"06/14/2018","555.42","555.42","555.42","555.42","","-1.02%"
"06/13/2018","561.13","561.13","561.13","561.13","","1.26%"
"06/12/2018","554.17","554.17","554.17","554.17","","-1.04%"
"06/11/2018","560.01","560.01","560.01","560.01","","-0.15%"
"06/08/2018","560.86","560.86","560.86","560.86","","-0.27%"
"06/07/2018","562.40","562.40","562.40","562.40","","0.55%"
"06/06/2018","559.31","559.31","559.31","559.31","","1.01%"
"06/05/2018","553.73","553.73","553.73","553.73","","0.73%"
"06/04/2018","549.73","549.73","549.73","549.73","","2.22%"
"06/01/2018","537.80","537.80","537.80","537.80","","2.62%"
"05/31/2018","524.05","524.05","524.05","524.05","","3.00%"
"05/30/2018","508.78","508.78","508.78","508.78","","-0.12%"
"05/29/2018","509.39","509.39","509.39","509.39","","2.92%"
"05/28/2018","494.95","494.95","494.95","494.95","","-2.40%"
"05/25/2018","507.12","507.12","507.12","507.12","","-1.58%"
"05/24/2018","515.26","515.26","515.26","515.26","","-0.18%"
"05/23/2018","516.19","516.19","516.19","516.19","","0.54%"
"05/22/2018","513.41","513.41","513.41","513.41","","-4.53%"
"05/21/2018","537.77","537.77","537.77","537.77","","-3.59%"
"05/18/2018","557.81","557.81","557.81","557.81","","1.59%"
"05/17/2018","549.06","549.06","549.06","549.06","","-2.76%"
"05/16/2018","564.66","564.66","564.66","564.66","","-2.48%"
"05/15/2018","579.00","579.00","579.00","579.00","","-0.37%"
"05/14/2018","581.13","581.13","581.13","581.13","","2.89%"
"05/11/2018","564.80","564.80","564.80","564.80","","0.87%"
"05/10/2018","559.94","559.94","559.94","559.94","","-2.22%"
"05/09/2018","572.66","572.66","572.66","572.66","","-0.72%"
"05/08/2018","576.84","576.84","576.84","576.84","","-0.30%"
"05/07/2018","578.56","578.56","578.56","578.56","","2.66%"
"05/04/2018","563.58","563.58","563.58","563.58","","0.01%"
"05/03/2018","563.55","563.55","563.55","563.55","","-0.65%"
"05/02/2018","567.24","567.24","567.24","567.24","","-0.52%"
"04/27/2018","570.21","570.21","570.21","570.21","","1.32%"
"04/26/2018","562.77","562.77","562.77","562.77","","-3.26%"
"04/24/2018","581.72","581.72","581.72","581.72","","0.91%"
"04/23/2018","576.46","576.46","576.46","576.46","","-3.19%"
"04/20/2018","595.43","595.43","595.43","595.43","","1.99%"
"04/19/2018","583.83","583.83","583.83","583.83","","-3.84%"
"04/18/2018","607.16","607.16","607.16","607.16","","-1.61%"
"04/17/2018","617.10","617.10","617.10","617.10","","-0.36%"
"04/16/2018","619.30","619.30","619.30","619.30","","-0.73%"
"04/13/2018","623.88","623.88","623.88","623.88","","-0.54%"
"04/12/2018","627.25","627.25","627.25","627.25","","1.02%"
"04/11/2018","620.94","620.94","620.94","620.94","","-3.13%"
"04/10/2018","640.99","640.99","640.99","640.99","","-1.40%"
"04/09/2018","650.06","650.06","650.06","650.06","","0.52%"
"04/06/2018","646.72","646.72","646.72","646.72","","1.30%"
"04/05/2018","638.45","638.45","638.45","638.45","","0.12%"
"04/04/2018","637.67","637.67","637.67","637.67","","0.87%"
"04/03/2018","632.18","632.18","632.18","632.18","","-0.73%"
"04/02/2018","636.85","636.85","636.85","636.85","","1.18%"
"03/30/2018","629.45","629.45","629.45","629.45","","0.83%"
"03/29/2018","624.29","624.29","624.29","624.29","","-0.48%"
"03/28/2018","627.29","627.29","627.29","627.29","","0.46%"
"03/27/2018","624.43","624.43","624.43","624.43","","0.82%"
"03/26/2018","619.35","619.35","619.35","619.35","","1.09%"
"03/23/2018","612.67","612.67","612.67","612.67","","-1.81%"
"03/22/2018","623.98","623.98","623.98","623.98","","-0.29%"
"03/21/2018","625.77","625.77","625.77","625.77","","1.09%"
"03/20/2018","619.00","619.00","619.00","619.00","","0.27%"
"03/19/2018","617.34","617.34","617.34","617.34","","2.25%"
"03/16/2018","603.78","603.78","603.78","603.78","","-0.16%"
"03/15/2018","604.74","604.74","604.74","604.74","","-1.13%"
"03/14/2018","611.66","611.66","611.66","611.66","","0.36%"
"03/13/2018","609.49","609.49","609.49","609.49","","0.74%"
"03/12/2018","605.03","605.03","605.03","605.03","","-0.66%"
"03/09/2018","609.04","609.04","609.04","609.04","","-0.03%"
"03/08/2018","609.24","609.24","609.24","609.24","","1.71%"
"03/07/2018","599.01","599.01","599.01","599.01","","-0.34%"
"03/06/2018","601.05","601.05","601.05","601.05","","1.96%"
"03/05/2018","589.49","589.49","589.49","589.49","","-2.54%"
"03/02/2018","604.83","604.83","604.83","604.83","","0.24%"
"03/01/2018","603.40","603.40","603.40","603.40","","0.12%"
"02/28/2018","602.65","602.65","602.65","602.65","","0.36%"
"02/27/2018","600.47","600.47","600.47","600.47","","0.12%"
"02/26/2018","599.77","599.77","599.77","599.77","","1.38%"
"02/23/2018","591.59","591.59","591.59","591.59","","2.58%"
"02/22/2018","576.72","576.72","576.72","576.72","","-0.87%"
"02/21/2018","581.78","581.78","581.78","581.78","","2.25%"
"02/14/2018","568.97","568.97","568.97","568.97","","0.00%"
"02/13/2018","568.97","568.97","568.97","568.97","","1.54%"
"02/12/2018","560.34","560.34","560.34","560.34","","3.29%"
"02/09/2018","542.50","542.50","542.50","542.50","","-2.47%"
"02/08/2018","556.24","556.24","556.24","556.24","","-1.30%"
"02/07/2018","563.58","563.58","563.58","563.58","","1.11%"
"02/06/2018","557.40","557.40","557.40","557.40","","-1.40%"
"02/05/2018","565.31","565.31","565.31","565.31","","-5.24%"
"02/02/2018","596.57","596.57","596.57","596.57","","0.50%"
"02/01/2018","593.63","593.63","593.63","593.63","","-0.92%"
"01/31/2018","599.13","599.13","599.13","599.13","","0.22%"
"01/30/2018","597.82","597.82","597.82","597.82","","-1.15%"
"01/29/2018","604.79","604.79","604.79","604.79","","-1.47%"
"01/26/2018","613.79","613.79","613.79","613.79","","1.11%"
"01/25/2018","607.06","607.06","607.06","607.06","","0.66%"
"01/24/2018","603.08","603.08","603.08","603.08","","-0.05%"
"01/23/2018","603.36","603.36","603.36","603.36","","0.00%"
"01/22/2018","603.36","603.36","603.36","603.36","","3.23%"
"01/19/2018","584.46","584.46","584.46","584.46","","1.07%"
"01/18/2018","578.26","578.26","578.26","578.26","","2.14%"
"01/17/2018","566.17","566.17","566.17","566.17","","-3.10%"
"01/16/2018","584.26","584.26","584.26","584.26","","-0.15%"
"01/15/2018","585.12","585.12","585.12","585.12","","1.57%"
"01/12/2018","576.09","576.09","576.09","576.09","","1.10%"
"01/11/2018","569.85","569.85","569.85","569.85","","1.17%"
"01/10/2018","563.27","563.27","563.27","563.27","","-0.12%"
"01/09/2018","563.93","563.93","563.93","563.93","","1.82%"
"01/08/2018","553.87","553.87","553.87","553.87","","2.12%"
"01/05/2018","542.39","542.39","542.39","542.39","","-0.12%"
"01/04/2018","543.05","543.05","543.05","543.05","","0.95%"
"01/03/2018","537.93","537.93","537.93","537.93","","1.19%"
"01/02/2018","531.61","531.61","531.61","531.61","","1.05%"
